trade_date,ticker,open_price,high_price,low_price,adj_close_price,volume,trade_amount,high_52w,low_52w
2024-09-25,META,564.0499877929688,576.8800048828125,563.719970703125,566.0669555664062,16543400,9364672072.717285,566.0669555664062,286.3497619628906
2024-09-26,META,575.72998046875,577.4000244140625,562.3499755859375,565.598876953125,14400800,8145076307.2265625,566.0669555664062,286.3497619628906
2024-09-27,META,570.0999755859375,570.8400268554688,564.510009765625,565.1206665039062,9398400,5311230072.0703125,566.0669555664062,286.3497619628906
2024-09-30,META,567.7000122070312,574.6799926757812,564.7999877929688,570.1806030273438,12792300,7293921328.106689,570.1806030273438,286.3497619628906
2024-10-01,META,577.97998046875,583.0399780273438,570.0999755859375,574.1947021484375,15259300,8761809218.493652,574.1947021484375,286.3497619628906
2024-10-02,META,574.8599853515625,576.0,569.3400268554688,570.5491333007812,6524700,3722661930.0476074,574.1947021484375,286.3497619628906
2024-10-03,META,570.1500244140625,583.3599853515625,568.72998046875,580.4698486328125,11581000,6722421317.016602,580.4698486328125,286.3497619628906
2024-10-04,META,583.72998046875,596.8499755859375,581.4299926757812,593.587890625,14169500,8410843616.2109375,593.587890625,286.3497619628906
2024-10-07,META,598.219970703125,602.9500122070312,584.0399780273438,582.4719848632812,12014200,6997934920.544434,593.587890625,286.3497619628906
2024-10-08,META,589.6900024414062,593.5599975585938,585.969970703125,590.5498657226562,7857400,4640186514.929199,593.587890625,286.3497619628906
2024-10-09,META,593.989990234375,594.3900146484375,581.6099853515625,588.1793212890625,9529700,5605172478.088379,593.587890625,286.3497619628906
2024-10-10,META,587.5700073242188,590.22998046875,582.52001953125,581.5256958007812,7740400,4501241495.776367,593.587890625,286.3497619628906
2024-10-11,META,584.8300170898438,591.2100219726562,582.7100219726562,587.62158203125,8587100,5045965287.060547,593.587890625,286.3497619628906
2024-10-14,META,594.219970703125,600.0999755859375,589.9600219726562,588.089599609375,8252000,4852915375.9765625,593.587890625,286.3497619628906
2024-10-15,META,590.1599731445312,590.6099853515625,580.1400146484375,583.9560546875,9564200,5585072498.2421875,593.587890625,286.3497619628906
2024-10-16,META,581.4000244140625,582.0800170898438,574.030029296875,574.513427734375,11268400,6473847109.082031,593.587890625,286.3497619628906
2024-10-17,META,583.3300170898438,584.969970703125,575.2000122070312,574.6528930664062,8701200,5000169753.149414,593.587890625,286.3497619628906
2024-10-18,META,581.0999755859375,583.969970703125,575.25,574.1947021484375,7694300,4418026296.740723,593.587890625,286.3497619628906
2024-10-21,META,576.030029296875,577.239990234375,569.1099853515625,572.889892578125,8171900,4681598913.15918,593.587890625,286.3497619628906
2024-10-22,META,574.2899780273438,583.530029296875,572.1199951171875,579.7128295898438,8544500,4953356272.43042,593.587890625,286.3497619628906
2024-10-23,META,579.969970703125,585.0,562.5,561.4652709960938,14248400,7999981767.260742,593.587890625,286.3497619628906
2024-10-24,META,567.1300048828125,568.8800048828125,561.52001953125,565.5391235351562,7184700,4063228940.863037,593.587890625,286.3497619628906
2024-10-25,META,573.9299926757812,581.2899780273438,571.719970703125,570.9874267578125,11337900,6473798345.837402,593.587890625,286.3497619628906
2024-10-28,META,582.0,583.75,574.1199951171875,575.8780517578125,10925100,6291525303.259277,593.587890625,294.671630859375
2024-10-29,META,580.1500244140625,593.6699829101562,575.4000244140625,590.9384155273438,13019100,7693486325.592041,593.587890625,299.1800842285156
2024-10-30,META,600.97998046875,601.2000122070312,589.3800048828125,589.4642333984375,26864900,15835897683.825684,593.587890625,299.1800842285156
2024-10-31,META,585.0,589.9000244140625,563.010009765625,565.33984375,26838400,15172816862.5,593.587890625,308.7135009765625
2024-11-01,META,567.6099853515625,573.6699829101562,562.5599975585938,564.9214477539062,15303200,8645105899.267578,593.587890625,308.7135009765625
2024-11-04,META,564.0999755859375,568.6900024414062,557.8900146484375,558.467041015625,12064600,6737681463.037109,593.587890625,312.4176940917969
2024-11-05,META,567.2999877929688,573.47998046875,566.6699829101562,570.170654296875,9775400,5573646214.013672,593.587890625,313.6093444824219
2024-11-06,META,562.75,573.0,555.1699829101562,569.7921142578125,18305400,10430272568.33496,593.587890625,315.2479248046875
2024-11-07,META,576.8900146484375,594.7999877929688,575.2100219726562,589.3646240234375,14653700,8636372391.052246,593.587890625,315.2479248046875
2024-11-08,META,591.5399780273438,593.0999755859375,584.52001953125,587.0139770507812,9415700,5527147503.717041,593.587890625,315.2479248046875
2024-11-11,META,586.3599853515625,587.0,576.510009765625,580.8682861328125,10209100,5930142419.958496,593.587890625,315.2479248046875
2024-11-12,META,588.5399780273438,599.6599731445312,580.3800048828125,582.5118408203125,16287700,9487778109.729004,593.587890625,315.2479248046875
2024-11-13,META,582.6099853515625,585.6400146484375,575.1699829101562,577.7108154296875,10757600,6214781868.066406,593.587890625,315.2479248046875
2024-11-14,META,577.0,580.760009765625,573.010009765625,574.8820190429688,11053700,6354573373.895264,593.587890625,315.2479248046875
2024-11-15,META,571.219970703125,572.5700073242188,551.5,551.8931274414062,17712900,9775627777.056885,593.587890625,315.2479248046875
2024-11-18,META,557.0399780273438,559.9000244140625,550.0900268554688,552.2119140625,14327300,7911705756.347656,593.587890625,315.2479248046875
2024-11-19,META,551.8599853515625,561.4299926757812,550.5999755859375,558.8755493164062,9522400,5321836530.810547,593.587890625,315.2479248046875
2024-11-20,META,562.9299926757812,566.3499755859375,554.2000122070312,563.2880249023438,9797300,5518701766.375732,593.587890625,315.2479248046875
2024-11-21,META,569.52001953125,570.0,549.0499877929688,560.8674926757812,11154700,6256308620.550537,593.587890625,315.2479248046875
2024-11-22,META,563.5499877929688,563.8300170898438,554.5900268554688,556.9332275390625,9164000,5103736097.167969,593.587890625,315.2479248046875
2024-11-25,META,562.0999755859375,572.5900268554688,556.3900146484375,562.8795776367188,13599800,7655049679.943848,593.587890625,315.2479248046875
2024-11-26,META,566.0,577.5,565.2000122070312,571.2763061523438,10356600,5916480192.297363,593.587890625,315.2479248046875
2024-11-27,META,574.8900146484375,574.97998046875,564.0999755859375,566.9534301757812,7200200,4082178087.95166,593.587890625,315.2479248046875
2024-11-29,META,569.0,578.4600219726562,566.9000244140625,572.0531616210938,7130500,4079025068.939209,593.587890625,315.2479248046875
2024-12-02,META,577.5,594.5,575.5700073242188,590.4901733398438,12522400,7394354146.630859,593.587890625,315.2479248046875
2024-12-03,META,595.0,614.2000122070312,591.25,611.2280883789062,14907200,9111699359.082031,611.2280883789062,315.2479248046875
2024-12-04,META,612.9600219726562,617.780029296875,605.0999755859375,611.3575439453125,14697000,8985121823.364258,611.3575439453125,315.2479248046875
2024-12-05,META,617.0800170898438,619.9000244140625,607.0499877929688,606.526611328125,8081200,4901462851.464844,611.3575439453125,315.2479248046875
2024-12-06,META,610.0999755859375,629.7899780273438,608.530029296875,621.30810546875,16935500,10522163420.166016,621.30810546875,323.0235900878906
2024-12-09,META,623.9199829101562,626.4000244140625,606.1699829101562,611.1483764648438,11426000,6982981349.487305,621.30810546875,323.0235900878906
2024-12-10,META,617.5599975585938,625.5900268554688,612.739990234375,616.8756103515625,10938900,6747940614.074707,621.30810546875,323.0235900878906
2024-12-11,META,623.3699951171875,638.4000244140625,621.530029296875,630.182861328125,10837200,6829417704.785156,630.182861328125,330.85882568359375
2024-12-12,META,631.5,636.6599731445312,627.2100219726562,628.3003540039062,7474700,4696356656.072998,630.182861328125,330.85882568359375
2024-12-13,META,627.219970703125,631.0800170898438,616.8900146484375,617.9015502929688,8453300,5223307175.091553,630.182861328125,330.85882568359375
2024-12-16,META,629.97998046875,631.1500244140625,618.5800170898438,622.2777099609375,10885600,6773866239.550781,630.182861328125,332.5967712402344
2024-12-17,META,626.1699829101562,632.3699951171875,616.5399780273438,617.4928588867188,12897800,7964299395.349121,630.182861328125,342.0804748535156
2024-12-18,META,621.0,627.3599853515625,596.3200073242188,595.3128051757812,17075500,10165263804.779053,630.182861328125,342.0804748535156
2024-12-19,META,610.3900146484375,611.52001953125,595.0,593.6978759765625,14958100,8880592198.64502,630.182861328125,342.0804748535156
2024-12-20,META,590.5800170898438,603.1099853515625,580.0,583.4102783203125,48989400,28580919488.745117,630.182861328125,342.0804748535156
2024-12-23,META,589.5999755859375,601.0900268554688,586.25,597.96435546875,10205800,6102704619.042969,630.182861328125,342.0804748535156
2024-12-24,META,602.719970703125,607.989990234375,599.280029296875,605.839599609375,4726100,2863258531.713867,630.182861328125,342.0804748535156
2024-12-26,META,605.47998046875,606.2999877929688,598.9400024414062,601.4534301757812,6081400,3657678890.270996,630.182861328125,342.0804748535156
2024-12-27,META,599.4099731445312,601.8499755859375,589.7999877929688,597.924560546875,8084200,4833741732.373047,630.182861328125,342.0804748535156
2024-12-30,META,588.75,596.9400024414062,585.5800170898438,589.3814086914062,7025900,4140934839.324951,630.182861328125,342.0804748535156
2024-12-31,META,592.27001953125,593.969970703125,583.8499755859375,583.6695556640625,6019500,3513398890.319824,630.182861328125,342.0804748535156
2025-01-02,META,589.719970703125,604.9099731445312,587.8200073242188,597.3563842773438,12682300,7575852872.320557,630.182861328125,342.0804748535156
2025-01-03,META,604.760009765625,609.5,596.4099731445312,602.7294311523438,11436800,6893295958.203125,630.182861328125,344.7120666503906
2025-01-06,META,611.8300170898438,630.989990234375,605.6199951171875,628.2190551757812,14560800,9147372018.603516,630.182861328125,349.5085754394531
2025-01-07,META,631.7000122070312,632.0999755859375,608.22998046875,615.94775390625,12071500,7435413311.279297,630.182861328125,354.9505310058594
2025-01-08,META,613.4000244140625,616.4400024414062,602.7899780273438,608.8001708984375,10085800,6140236763.647461,630.182861328125,354.9505310058594
2025-01-10,META,610.030029296875,629.9099731445312,597.3400268554688,613.924072265625,19256600,11822090289.990234,630.182861328125,364.9110107421875
2025-01-13,META,607.0999755859375,608.969970703125,598.4500122070312,606.417724609375,10785000,6540215159.912109,630.182861328125,364.9110107421875
2025-01-14,META,605.0700073242188,605.489990234375,588.5499877929688,592.3820190429688,13598000,8055210694.946289,630.182861328125,364.9110107421875
2025-01-15,META,610.2100219726562,622.4600219726562,606.5,615.1801147460938,15524300,9550240655.352783,630.182861328125,364.9110107421875
2025-01-16,META,611.5,616.25,609.7100219726562,609.3784790039062,8355300,5091540005.621338,630.182861328125,365.8146667480469
2025-01-17,META,624.0499877929688,624.969970703125,603.6699829101562,610.84375,17280600,10555746506.25,630.182861328125,373.5208740234375
2025-01-21,META,617.8300170898438,621.5,609.010009765625,614.5222778320312,11674000,7173933071.411133,630.182861328125,379.1316223144531
2025-01-22,META,623.2999877929688,633.7000122070312,619.4299926757812,621.5401000976562,12274000,7628783188.598633,630.182861328125,379.1316223144531
2025-01-23,META,627.3599853515625,636.5999755859375,621.1500244140625,634.4494018554688,9910200,6287520462.268066,634.4494018554688,382.5279541015625
2025-01-24,META,636.4000244140625,652.0,634.2000122070312,645.4546508789062,19065300,12305786555.401611,645.4546508789062,387.43365478515625
2025-01-27,META,626.6099853515625,663.8699951171875,625.0999755859375,657.8057250976562,28399200,18681156348.19336,657.8057250976562,387.43365478515625
2025-01-28,META,666.0,682.5800170898438,659.469970703125,672.2103271484375,20950100,14082873574.79248,672.2103271484375,387.43365478515625
2025-01-29,META,675.0,681.0499877929688,665.6699829101562,674.363525390625,21377800,14416408573.095703,674.363525390625,387.43365478515625
2025-01-30,META,696.8200073242188,710.7899780273438,676.0999755859375,684.8405151367188,29322900,20081509941.30249,684.8405151367188,387.43365478515625
2025-01-31,META,691.0,705.2999877929688,685.5800170898438,687.0136108398438,19303900,13262042042.29126,687.0136108398438,387.43365478515625
2025-02-03,META,675.9099731445312,704.0,675.25,695.2676391601562,21415700,14889643179.962158,695.2676391601562,392.0414733886719
2025-02-04,META,702.5,707.7100219726562,691.6099853515625,701.9764404296875,13826300,9705736858.312988,701.9764404296875,427.63922119140625
2025-02-05,META,703.5499877929688,718.1400146484375,699.010009765625,702.654296875,17778200,12491928620.703125,702.654296875,427.63922119140625
2025-02-06,META,705.8800048828125,718.9000244140625,703.5,709.7518920898438,13080700,9284051574.85962,709.7518920898438,427.63922119140625
2025-02-07,META,716.7999877929688,725.010009765625,711.75,712.2739868164062,16427100,11700596008.831787,712.2739868164062,427.63922119140625
2025-02-10,META,718.5599975585938,721.2000122070312,711.3300170898438,715.1449584960938,12904300,9228445087.921143,715.1449584960938,427.63922119140625
2025-02-11,META,713.3200073242188,723.6599731445312,710.0399780273438,717.537353515625,12998000,9326550520.996094,717.537353515625,427.63922119140625
2025-02-12,META,715.2999877929688,727.0999755859375,712.5999755859375,723.099853515625,12016500,8689129389.770508,723.099853515625,427.63922119140625
2025-02-13,META,721.52001953125,729.0,718.0399780273438,726.269775390625,12569100,9128557433.862305,726.269775390625,427.63922119140625
2025-02-14,META,726.1400146484375,740.9099731445312,725.6199951171875,734.354248046875,16901200,12411468017.089844,734.354248046875,427.63922119140625
2025-02-18,META,736.0,737.0,706.4400024414062,714.1182250976562,21938700,15666825504.949951,734.354248046875,427.63922119140625
2025-02-19,META,704.0999755859375,707.0,695.3900146484375,701.5578002929688,17535500,12302166807.037354,734.354248046875,427.63922119140625
2025-02-20,META,697.280029296875,705.6300048828125,693.6400146484375,692.6558227539062,12587400,8718735903.33252,734.354248046875,427.63922119140625
2025-02-21,META,696.5800170898438,703.8699951171875,682.3599853515625,681.4013061523438,15660400,10671017014.868164,734.354248046875,427.63922119140625
2025-02-24,META,686.280029296875,687.27001953125,662.4500122070312,666.02978515625,15677000,10441348941.894531,734.354248046875,427.63922119140625
2025-02-25,META,665.969970703125,668.0,641.8599853515625,655.4331665039062,20579700,13488617936.70044,734.354248046875,427.63922119140625
2025-02-26,META,659.6500244140625,683.010009765625,658.0,671.582275390625,14488700,9730354113.452148,734.354248046875,427.63922119140625
2025-02-27,META,682.4500122070312,688.6500244140625,657.5700073242188,656.1708374023438,12500000,8202135467.529297,734.354248046875,427.63922119140625
2025-02-28,META,658.0399780273438,669.6300048828125,642.5999755859375,666.099609375,17534200,11679523770.703125,734.354248046875,427.63922119140625
2025-03-03,META,673.6799926757812,681.25,650.8400268554688,652.9908447265625,10843800,7080902122.045898,734.354248046875,427.63922119140625
2025-03-04,META,645.510009765625,649.75,623.6500244140625,637.9882202148438,21495200,13713684391.16211,734.354248046875,427.63922119140625
2025-03-05,META,641.0,659.5,637.6599731445312,654.4063720703125,13770000,9011175743.408203,734.354248046875,427.63922119140625
2025-03-06,META,648.0,650.5599975585938,624.1099853515625,625.9561767578125,13446500,8416919730.773926,734.354248046875,427.63922119140625
2025-03-07,META,625.3699951171875,634.7899780273438,600.6099853515625,623.6932373046875,21375700,13331879532.653809,734.354248046875,427.63922119140625
2025-03-10,META,608.0700073242188,610.1099853515625,586.8699951171875,596.1102294921875,21999900,13114365437.805176,734.354248046875,427.63922119140625
2025-03-11,META,595.0499877929688,614.9299926757812,593.3300170898438,603.8059692382812,17401500,10507129573.699951,734.354248046875,427.63922119140625
2025-03-12,META,629.9000244140625,633.3300170898438,609.3499755859375,617.6123657226562,15747000,9725541923.034668,734.354248046875,427.63922119140625
2025-03-13,META,620.25,620.5,586.510009765625,588.7833862304688,16480300,9703326840.093994,734.354248046875,427.63922119140625
2025-03-14,META,602.7999877929688,608.8599853515625,594.780029296875,606.2289428710938,12364500,7495717764.129639,734.354248046875,427.63922119140625
2025-03-17,META,607.4600219726562,613.0999755859375,598.0,603.5350341796875,15473900,9339040765.393066,734.354248046875,427.63922119140625
2025-03-18,META,600.0499877929688,600.25,574.6599731445312,581.0458374023438,20297700,11793894093.841553,734.354248046875,427.63922119140625
2025-03-19,META,584.280029296875,592.3200073242188,574.77001953125,582.7420654296875,20537500,11968065168.762207,734.354248046875,427.63922119140625
2025-03-20,META,582.760009765625,610.2000122070312,579.510009765625,584.6776123046875,24336500,14229006711.853027,734.354248046875,427.63922119140625
2025-03-21,META,583.4199829101562,597.5399780273438,580.9500122070312,594.904541015625,25015900,14882072507.592773,734.354248046875,427.63922119140625
2025-03-24,META,614.969970703125,622.5399780273438,612.2000122070312,617.4534912109375,15741300,9719520641.19873,734.354248046875,427.63922119140625
2025-03-25,META,626.760009765625,633.8800048828125,621.1799926757812,624.8966674804688,15312500,9568730220.794678,734.354248046875,427.63922119140625
2025-03-26,META,624.8900146484375,626.75,606.6099853515625,609.6012573242188,12609800,7686949934.606934,734.354248046875,427.63922119140625
2025-03-27,META,602.0,614.25,600.0999755859375,601.2202758789062,10436500,6274635409.210205,734.354248046875,427.63922119140625
2025-03-28,META,600.3099975585938,601.75,573.9199829101562,575.4385986328125,17602800,10129330564.013672,734.354248046875,427.63922119140625
2025-03-31,META,563.5,578.7000122070312,553.2999877929688,575.0594482421875,21124700,12147958326.281738,734.354248046875,427.63922119140625
2025-04-01,META,570.8400268554688,589.9099731445312,570.0,584.6776123046875,12836600,7505272638.110352,734.354248046875,427.63922119140625
2025-04-02,META,574.9099731445312,592.6599731445312,573.3599853515625,582.6123046875,13470800,7848253833.984375,734.354248046875,427.63922119140625
2025-04-03,META,546.219970703125,552.5599975585938,530.2999877929688,530.4203491210938,34777500,18446693691.558838,734.354248046875,427.63922119140625
2025-04-04,META,506.6199951171875,518.0,494.20001220703125,503.591064453125,38589800,19433478459.033203,734.354248046875,427.63922119140625
2025-04-07,META,485.1000061035156,539.3699951171875,481.8999938964844,515.0850830078125,36606100,18855256057.092285,734.354248046875,427.63922119140625
2025-04-08,META,543.25,547.4299926757812,502.8599853515625,509.29815673828125,28034200,14277766385.632324,734.354248046875,427.63922119140625
2025-04-09,META,509.2699890136719,587.8900146484375,502.1099853515625,584.4481811523438,39216600,22920070540.979004,734.354248046875,427.63922119140625
2025-04-10,META,575.489990234375,581.2999877929688,535.2999877929688,545.0572509765625,28173500,15356170460.388184,734.354248046875,427.63922119140625
2025-04-11,META,535.510009765625,547.4000244140625,528.5900268554688,542.3433837890625,17642300,9568184679.821777,734.354248046875,427.63922119140625
2025-04-14,META,556.1699829101562,557.77001953125,528.280029296875,530.2807006835938,14130900,7493343553.289795,734.354248046875,427.63922119140625
2025-04-15,META,532.1099853515625,537.9400024414062,517.5,520.3432006835938,15558700,8095863756.47583,734.354248046875,427.63922119140625
2025-04-16,META,508.510009765625,513.3699951171875,495.6300048828125,501.176513671875,18735100,9389592101.293945,734.354248046875,427.63922119140625
2025-04-17,META,505.25,507.29998779296875,498.010009765625,500.3484191894531,14593500,7301834655.441284,734.354248046875,427.63922119140625
2025-04-21,META,491.3299865722656,493.5,479.79998779296875,483.56634521484375,16166000,7817333536.743164,734.354248046875,427.63922119140625
2025-04-22,META,491.8699951171875,506.8800048828125,486.3599853515625,499.1510925292969,17399400,8684929519.354248,734.354248046875,427.63922119140625
2025-04-23,META,528.530029296875,535.3400268554688,516.52001953125,519.0960083007812,18173900,9433998945.257568,734.354248046875,427.63922119140625
2025-04-24,META,518.72998046875,533.9000244140625,517.5,531.9468994140625,13910000,7399381370.849609,734.354248046875,427.63922119140625
2025-04-25,META,546.7999877929688,549.8599853515625,536.25,546.0350341796875,17098900,9336598445.935059,734.354248046875,427.63922119140625
2025-04-28,META,555.6400146484375,558.489990234375,540.5900268554688,548.4994506835938,15179000,8325673161.92627,734.354248046875,427.63922119140625
2025-04-29,META,546.0,556.5700073242188,544.1199951171875,553.1888427734375,11835000,6546989954.223633,734.354248046875,427.63922119140625
2025-04-30,META,538.4000244140625,549.0999755859375,529.5,547.7611694335938,29244000,16018727638.916016,734.354248046875,427.63922119140625
2025-05-01,META,592.0800170898438,592.9500122070312,570.5,570.9188232421875,31159000,17789259613.40332,734.354248046875,427.63922119140625
2025-05-02,META,583.4600219726562,604.3400268554688,578.3300170898438,595.6727905273438,24739300,14736527866.693115,734.354248046875,436.60614013671875
2025-05-05,META,591.219970703125,603.2100219726562,588.0499877929688,597.917724609375,13887700,8303701984.057617,734.354248046875,439.08154296875
2025-05-06,META,592.530029296875,596.030029296875,586.5800170898438,585.9847412109375,10600700,6211848446.154785,734.354248046875,449.3009948730469
2025-05-07,META,590.3599853515625,603.0800170898438,586.6699829101562,595.4632568359375,13139100,7823851277.893066,734.354248046875,451.1900329589844
2025-05-08,META,606.2899780273438,611.2999877929688,596.6199951171875,596.6605834960938,14622800,8724848380.34668,734.354248046875,451.1900329589844
2025-05-09,META,603.719970703125,606.969970703125,591.7100219726562,591.153076171875,10427300,6164130471.166992,734.354248046875,451.1900329589844
2025-05-12,META,630.9199829101562,640.3900146484375,621.030029296875,637.987060546875,21965100,14013449583.618164,734.354248046875,451.1900329589844
2025-05-13,META,645.5399780273438,660.9199829101562,642.8300170898438,654.5496826171875,18570800,12155511245.947266,734.354248046875,451.1900329589844
2025-05-14,META,661.2100219726562,662.6699829101562,654.3099975585938,657.8721313476562,12348200,8123536652.307129,734.354248046875,451.1900329589844
2025-05-15,META,654.280029296875,657.3099975585938,638.5800170898438,642.4270629882812,14341800,9213560451.965332,734.354248046875,451.1900329589844
2025-05-16,META,637.9600219726562,640.4400024414062,626.1500244140625,638.8950805664062,18519000,11831697997.009277,734.354248046875,451.1900329589844
2025-05-19,META,628.25,643.0,627.7999877929688,638.98486328125,9592400,6129398402.5390625,734.354248046875,451.1900329589844
2025-05-20,META,636.010009765625,639.3499755859375,632.260009765625,635.662353515625,6743500,4286589080.932617,734.354248046875,451.1900329589844
2025-05-21,META,631.7899780273438,646.6099853515625,630.1699829101562,634.0659790039062,11464600,7269312822.888184,734.354248046875,451.1900329589844
2025-05-22,META,634.0499877929688,643.25,630.7100219726562,635.133544921875,8228400,5226132861.035156,734.354248046875,451.1900329589844
2025-05-23,META,624.0,632.4500122070312,622.6500244140625,625.6449584960938,8454100,5289265043.621826,734.354248046875,451.1900329589844
2025-05-27,META,635.4099731445312,643.0800170898438,632.75,640.87060546875,9508400,6093654065.0390625,734.354248046875,451.1900329589844
2025-05-28,META,642.5999755859375,650.8800048828125,642.5499877929688,642.1277465820312,9042900,5806696999.56665,734.354248046875,451.1900329589844
2025-05-29,META,651.6500244140625,653.3200073242188,639.5,643.5944213867188,8858800,5701474260.180664,734.354248046875,451.1900329589844
